flow,unique,multimod,multimod2,widthave,autocorr,c,nrPacketsMode,nrPackets,Covert-tech,split,label
203.188.189.8-111.61.61.178,7,7,2,9.0935013203e-06,0.257386059727,1.85714285714286,0.307692307692,13,NO,train,0
68.68.215.38-133.136.243.9,2,2,2,6.7152894345e-06,0.5,0.428571428571429,0.333333333333,3,NO,train,0
106.137.105.221-133.99.112.196,2,2,2,0.000132855896653,0.5,0.428571428571429,0.333333333333,3,NO,train,0
182.186.255.255-133.136.190.58,4,4,2,2.38409127847e-05,0.166666666667,0.714285714285714,0.2,5,NO,train,0
133.119.178.202-17.244.161.245,18,18,2,0.00244871384207,0.0737477724961,4.0,0.285714285714,28,NO,train,0
183.113.132.146-133.99.114.58,5,5,2,9.8021187998e-05,0.200119322492,0.857142857142857,0.166666666667,6,NO,train,0
203.188.178.79-121.216.39.186,2,2,1,-1.0,0.0,0.428571428571429,0.333333333333,3,NO,train,0
220.94.98.219-150.187.164.4,8,8,1,9.8198562505e-06,0.158586498452,1.28571428571429,0.111111111111,9,NO,train,0
203.188.164.106-115.3.154.204,3,3,2,0.000444139489146,0.5,0.571428571428571,0.25,4,NO,train,0
92.145.135.32-203.188.185.113,2,2,1,-1.0,0.0,0.571428571428571,0.5,4,NO,train,0
80.106.68.120-150.187.199.33,5,5,2,1.63195497671e-05,0.213970768151,0.857142857142857,0.166666666667,6,NO,train,0
120.151.216.143-203.188.178.79,5,5,2,7.5599857049e-06,0.218228579026,1.0,0.285714285714,7,NO,train,0
122.117.248.220-133.99.114.58,14,14,1,5.78757888609e-05,0.111714882057,2.14285714285714,0.0666666666667,15,NO,train,0
84.172.241.76-202.203.227.2,13,13,1,7.71224898841e-05,0.158648741978,2.0,0.0714285714286,14,NO,train,0
222.100.163.69-202.198.46.164,2,2,2,8.41992888765e-05,0.5,0.428571428571429,0.333333333333,3,NO,train,0
163.18.144.159-54.8.21.251,13,13,2,0.000812345456243,0.110093084758,2.28571428571429,0.1875,16,NO,train,0
87.235.228.187-203.188.239.61,2,2,2,0.000132501614262,0.5,0.428571428571429,0.333333333333,3,NO,train,0
201.51.171.28-202.198.7.233,2,2,2,0.000132237139982,0.5,0.428571428571429,0.333333333333,3,NO,train,0
92.107.107.161-163.18.146.49,3,3,2,0.001334591827,0.25,0.571428571428571,0.25,4,NO,train,0
109.93.102.146-203.188.153.45,2,2,2,0.000132501614262,0.5,0.428571428571429,0.333333333333,3,NO,train,0
193.252.3.154-203.188.179.171,2,2,2,0.000131103180338,0.5,0.428571428571429,0.333333333333,3,NO,train,0
177.151.1.88-163.18.114.14,2,2,2,4.1186236482e-06,0.5,0.428571428571429,0.333333333333,3,NO,train,0
121.216.80.187-203.188.178.79,5,5,2,8.6372808323e-06,0.221395713114,1.0,0.285714285714,7,NO,train,0
181.71.75.231-133.136.67.98,2,2,2,0.000128892620877,0.5,0.428571428571429,0.333333333333,3,NO,train,0
8.220.126.75-163.18.38.49,7,1,2,0.101733555436,0.1016532429,3.14285714285714,0.636363636364,22,NO,train,0
124.12.163.216-133.99.114.91,4,4,2,5.96023141104e-05,0.292904215261,0.714285714285714,0.2,5,NO,train,0
203.188.178.79-123.58.191.95,179,1,1,0.0562754277618,0.0248391918964,286.857142857143,0.59312749004,2008,NO,train,0
163.18.146.96-13.162.171.54,12,12,2,1.14603217765e-05,0.30409067088,2.57142857142857,0.166666666667,18,NO,train,0
133.119.164.174-68.76.230.36,8,8,78,3.35770048091e-19,0.08671938447,15.0,0.4,15,NO,train,0
1.23.45.221-202.198.39.52,2,2,2,4.52069649478e-05,0.5,0.428571428571429,0.333333333333,3,NO,train,0
117.226.60.149-163.18.141.101,4,4,2,6.9502560375e-06,0.166666666667,0.714285714285714,0.2,5,NO,train,0
192.226.237.174-163.18.146.229,10,1,2,0.0310674762093,0.0833607943982,5.57142857142857,0.589743589744,39,NO,train,0
176.10.234.169-133.99.114.91,4,4,1,8.33714227499e-05,0.384965237146,0.714285714285714,0.2,5,NO,train,0
162.2.156.126-163.18.189.240,14,14,1,1.77306933304e-05,0.253333279836,2.57142857142857,0.166666666667,18,NO,train,0
17.243.92.96-163.18.130.43,6,6,2,6.1483454118e-05,0.322378922672,1.0,0.142857142857,7,NO,train,0
163.18.146.70-54.207.10.254,8,8,2,4.33654382997e-05,0.0924589763766,1.71428571428571,0.25,12,NO,train,0
202.203.227.2-83.11.136.213,3,3,2,6.4947042114e-05,0.25,0.571428571428571,0.25,4,NO,train,0
27.45.209.78-150.187.40.254,4,4,2,0.000127729610219,0.219232265695,0.714285714285714,0.2,5,NO,train,0
190.140.255.177-202.198.10.69,2,2,1,-1.0,0.0,0.571428571428571,0.5,4,NO,train,0
203.188.178.79-123.58.89.176,2,2,1,-1.0,0.0,0.571428571428571,0.5,4,NO,train,0
203.188.178.79-121.216.107.217,3,3,2,0.00422877492326,0.5,0.571428571428571,0.25,4,NO,train,0
121.41.67.249-203.188.178.79,5,5,2,8.5480186489e-06,0.220933830702,1.14285714285714,375.0,8,NO,train,0
46.152.61.66-150.187.95.76,4,4,1,5.0006508591e-06,0.16949115668,0.714285714285714,0.2,5,NO,train,0
14.0.0.12-14.0.0.22,60,5,3,0.00174978854545,0.0406984148465,192.968383208,0.221317542561,1351,CAB,train,1
105.180.14.207-203.188.179.171,16,16,2,0.000293296502101,0.120320181324,2.42857142857143,0.0588235294118,17,NO,train,0
11.0.3.17-11.0.3.27,15,15,2,0.00705433859405,0.0672727443176,24.4010025063,0.19298245614,171,JIN,train,1
163.18.219.137-199.47.45.66,3,3,2,0.132501614262,0.5,0.571428571428571,0.25,4,NO,train,0
109.101.224.65-133.136.9.87,7,7,2,9.7185883753e-06,0.183537886369,1.14285714285714,125.0,8,NO,train,0
190.23.72.1-203.188.191.106,2,2,2,0.000132545796194,0.5,0.428571428571429,0.333333333333,3,NO,train,0
142.164.246.139-150.187.40.254,6,6,2,3.06275899368e-05,0.140216588071,1.0,0.142857142857,7,NO,train,0
78.178.138.119-133.136.237.183,2,2,2,4.7054801044e-06,0.5,0.428571428571429,0.333333333333,3,NO,train,0
203.188.178.79-112.67.159.10,2,2,1,-1.0,0.0,0.571428571428571,0.5,4,NO,train,0
222.167.195.138-150.187.41.1,4,4,1,0.000137078924831,0.420954545034,0.714285714285714,0.2,5,NO,train,0
11.0.2.12-11.0.2.22,81,81,5,0.00123934453571,0.0177666317706,496.27557645,0.173270651444,1489,SHA,train,1
211.66.220.34-203.188.178.79,2,2,2,0.000132501614262,0.5,0.428571428571429,0.333333333333,3,NO,train,0
203.188.179.187-52.200.216.171,2,2,2,3.3586660367e-06,0.5,0.428571428571429,0.333333333333,3,NO,train,0
203.188.178.79-123.58.141.90,162,1,3,0.00615302845381,0.122380137871,1549.85714285714,0.690939257074,10849,NO,train,0
139.227.50.250-203.188.183.77,13,1,1,0.00511822112293,0.0441174258267,5.0,0.485714285714,35,NO,train,0
203.188.178.79-121.41.48.40,3,3,2,0.00446634654816,0.5,0.571428571428571,0.25,4,NO,train,0
113.113.166.233-133.136.247.21,335,335,1,0.0090943634724,0.0264491880601,519.714285714286,0.0329851566795,3638,NO,train,0
17.166.104.142-202.198.46.130,17,17,1,0.039816081551,0.0547769059566,6.0,0.357142857143,42,NO,train,0
61.43.83.126-203.188.182.197,2,2,1,-1.0,0.0,0.428571428571429,0.333333333333,3,NO,train,0
121.228.142.74-150.187.41.22,2,2,2,0.000132501614262,0.5,0.428571428571429,0.333333333333,3,NO,train,0
89.117.180.213-133.99.64.52,4,4,2,9.7136906796e-06,0.219300243907,0.714285714285714,0.2,5,NO,train,0
203.188.178.79-115.2.81.159,4,4,2,0.00112962508441,0.25,0.714285714285714,0.2,5,NO,train,0
201.51.171.28-202.198.7.9,2,2,2,0.000131624120128,0.5,0.428571428571429,0.333333333333,3,NO,train,0
115.231.140.94-133.99.114.58,4,4,1,9.84659291323e-05,0.297391425501,0.714285714285714,0.2,5,NO,train,0
6.0.5.16-6.0.5.26,26,1,1,0.00965742815492,0.042463851264,253.338701884,0.62908680947,1774,LUO,train,1
14.0.6.17-14.0.6.27,16,2,2,0.0169810916908,0.0225448155594,127.099357945,0.304494382022,890,ZAN,train,1
177.223.203.237-133.136.19.137,3,3,2,0.000150617128935,0.416666608958,0.571428571428571,0.25,4,NO,train,0
202.198.41.97-64.1.172.201,24,24,2,0.00177530829923,0.159499586001,6.85714285714286,0.166666666667,48,NO,train,0
77.173.189.20-203.188.214.42,2,2,2,0.000132545796194,0.5,0.428571428571429,0.333333333333,3,NO,train,0
61.154.178.13-133.136.37.148,2,2,2,7.3508551443e-06,0.5,0.428571428571429,0.333333333333,3,NO,train,0
133.119.176.223-45.94.1.163,65,3,2,0.000142808824794,0.316902522727,28.5714285714286,425.0,200,NO,train,0
183.66.97.92-133.99.114.58,2,2,2,0.000140411459833,0.5,0.428571428571429,0.333333333333,3,NO,train,0
78.124.175.184-133.136.6.130,2,2,2,0.000132105298367,0.5,0.428571428571429,0.333333333333,3,NO,train,0
1.0.4.14-1.0.4.24,58,58,2,0.00234818560883,0.0673532078499,231.132350344,0.0735475896168,1618,GAS,train,1
106.234.158.7-133.99.112.152,13,13,2,1.16743508215e-05,0.253962434089,2.14285714285714,0.133333333333,15,NO,train,0
3.0.1.13-3.0.1.23,22,3,2,0.013127620238,0.014556788199,521.238812982,0.328309125788,3649,BER,train,1
218.96.57.202-150.187.41.1,2,2,2,0.000132545796194,0.5,0.428571428571429,0.333333333333,3,NO,train,0
146.228.163.10-202.25.33.122,9,1,2,6.54112732742e-05,0.132269340062,2.57142857142857,0.5,18,NO,train,0
218.97.224.19-202.203.229.156,204,204,2,0.000313222639076,0.0741429289227,51.4285714285714,0.0888888888889,360,NO,train,0
4.0.4.13-4.0.4.23,49,49,2,0.00320058260792,0.0229747345928,170.129782896,0.0915197313182,1191,GAS,train,1
104.59.113.72-202.198.15.178,9,9,2,0.00276571473368,0.143410466375,2.28571428571429,375.0,16,NO,train,0
133.119.82.232-54.221.73.71,4,4,2,0.00247947281608,0.25,0.714285714285714,0.2,5,NO,train,0
112.154.229.103-133.136.93.29,6,6,2,1.74377785748e-05,0.246022779713,1.0,0.142857142857,7,NO,train,0
175.86.25.118-150.187.41.1,3,3,2,0.00012946307487,0.25,0.571428571428571,0.25,4,NO,train,0
7.0.2.12-7.0.2.22,74,74,1,0.00465325548258,0.0160645720437,287.834739454,0.15682382134,2015,SHA,train,1
222.95.50.105-150.187.155.214,211,211,1,0.000440738787559,0.053857684459,35.8571428571429,0.0199203187251,251,NO,train,0
203.188.178.79-209.99.75.186,4,4,2,0.00382646018517,0.415697749528,0.857142857142857,0.333333333333,6,NO,train,0
113.178.75.128-133.136.86.159,2,2,2,0.000133212078682,0.5,0.428571428571429,0.333333333333,3,NO,train,0
122.44.249.53-150.187.236.49,2,2,2,0.000132105298367,0.5,0.428571428571429,0.333333333333,3,NO,train,0
59.79.76.209-150.187.242.64,3,3,2,2.68850543467e-05,0.25,0.571428571428571,0.25,4,NO,train,0
203.188.178.79-121.40.44.185,3,3,2,0.00348688458584,0.5,0.571428571428571,0.25,4,NO,train,0
61.129.242.53-203.188.228.40,16,16,1,2.56763481703e-05,0.101448935058,2.42857142857143,0.0588235294118,17,NO,train,0
42.19.24.99-150.187.40.254,2,2,2,0.000132061409563,0.5,0.428571428571429,0.333333333333,3,NO,train,0
203.188.178.79-121.40.205.222,2,2,1,-1.0,0.0,0.571428571428571,0.5,4,NO,train,0
173.197.53.60-163.18.157.129,5,5,2,8.3733162379e-06,0.265219181059,0.857142857142857,0.166666666667,6,NO,train,0
120.151.39.29-203.188.178.79,6,6,2,4.59389705416e-05,0.197612537136,1.28571428571429,0.333333333333,9,NO,train,0
173.10.244.115-163.18.239.77,34,34,2,0.000441258528736,0.0734146830412,5.42857142857143,0.0526315789474,38,NO,train,0
203.188.178.79-121.41.48.212,2,2,1,-1.0,0.0,0.571428571428571,0.5,4,NO,train,0
115.55.99.224-133.136.18.90,2,2,2,8.0390082873e-06,0.5,0.428571428571429,0.333333333333,3,NO,train,0
190.23.72.1-203.188.188.219,2,2,2,0.000132281145686,0.5,0.428571428571429,0.333333333333,3,NO,train,0
113.17.204.117-203.188.191.146,6,6,2,0.0399709612581,0.178404928405,1.14285714285714,0.25,8,NO,train,0
27.64.96.144-133.99.114.58,4,4,2,5.95431093972e-05,0.292913073872,0.714285714285714,0.2,5,NO,train,0
176.9.204.14-203.188.191.73,8,1,2,4.06853574617e-05,0.0832589928531,2.57142857142857,0.5,18,NO,train,0
203.188.189.55-78.183.45.30,9,9,2,0.00272888109578,0.0584090108476,1.57142857142857,0.181818181818,11,NO,train,0
2.0.5.14-2.0.5.24,24,1,1,0.0195085945157,0.0283207960655,2107.62826546,0.602141792056,14754,LUO,train,1
203.188.187.94-150.254.119.245,3,3,2,0.00434714695059,0.416666666667,0.857142857142857,0.333333333333,6,NO,train,0
203.188.178.79-115.2.101.154,2,2,1,-1.0,0.0,0.571428571428571,0.5,4,NO,train,0
219.128.127.197-150.187.40.235,4,1,1,6.42338468055e-05,0.25,2.14285714285714,0.733333333333,15,NO,train,0
123.59.132.246-203.188.178.79,114,1,1,0.157316258897,0.0100418764752,145.857142857143,0.526934378061,1021,NO,train,0
11.0.6.11-11.0.6.21,17,4,4,0.0160437271027,0.0225703016759,1693.92575102,0.22274695002,5082,ZAN,train,1
112.67.155.145-203.188.178.79,8,8,1,0.000104902283738,0.104102582717,1.28571428571429,0.111111111111,9,NO,train,0
133.119.164.93-37.227.149.143,2,2,2,0.00179056235489,0.5,0.428571428571429,0.333333333333,3,NO,train,0
218.19.24.255-150.187.210.60,316,316,1,0.0089832350012,0.0148017503445,530.142857142857,0.0582053354891,3711,NO,train,0
114.32.249.155-203.188.178.79,6,6,2,4.61353303518e-05,0.197625001608,1.14285714285714,0.25,8,NO,train,0
84.62.203.58-203.188.191.73,41,41,2,0.00020571430901,0.0908155148576,6.57142857142857,0.0434782608696,46,NO,train,0
5.0.4.10-5.0.4.20,60,60,1,0.00491352716486,0.0698336191929,218.700942428,0.0934030045722,1531,GAS,train,1
202.25.33.122-52.212.61.54,11,11,2,0.00238931002583,0.240098267218,1.85714285714286,0.153846153846,13,NO,train,0
121.147.50.87-203.188.152.52,2,2,2,0.000133033749259,0.5,0.428571428571429,0.333333333333,3,NO,train,0
94.82.221.51-133.136.44.20,2,2,2,0.000132501614262,0.5,0.428571428571429,0.333333333333,3,NO,train,0
107.24.201.139-203.188.171.84,3,3,2,3.7920272431e-06,0.41666666663,0.571428571428571,0.25,4,NO,train,0
112.225.54.13-133.99.112.152,10,10,1,8.37791767801e-05,0.0678889944829,1.57142857142857,0.0909090909091,11,NO,train,0
163.18.115.156-52.210.225.15,31,31,2,6.78088510182e-05,0.177711174097,7.85714285714286,0.0727272727273,55,NO,train,0
58.200.236.34-203.188.178.79,8,8,2,0.00678591256124,0.261527404386,2.14285714285714,0.4,15,NO,train,0
134.158.212.243-203.188.133.107,4,4,2,0.0952730689327,0.192441860465,0.857142857142857,0.333333333333,6,NO,train,0
163.18.112.248-13.148.2.70,14,14,1,0.00807299605091,0.0416666666667,2.14285714285714,0.0666666666667,15,NO,train,0
212.251.208.242-150.187.41.22,9,9,1,0.000159514258219,0.08095826866,1.57142857142857,0.181818181818,11,NO,train,0
133.119.82.236-54.246.4.85,5,5,2,1.90524355458e-05,0.166666666667,0.857142857142857,0.166666666667,6,NO,train,0
5.179.49.67-133.136.180.20,3,3,2,0.00012924405199,0.25,0.571428571428571,0.25,4,NO,train,0
122.34.188.181-203.188.183.28,6,6,2,0.108994377652,0.0909039016391,1.14285714285714,0.25,8,NO,train,0
121.216.67.91-203.188.178.79,6,6,2,4.5847686415e-05,0.197613360253,1.28571428571429,0.333333333333,9,NO,train,0
203.188.183.77-45.64.90.50,3,3,2,2.381024174e-06,0.5,0.571428571428571,0.25,4,NO,train,0
203.188.185.141-163.83.157.130,4,4,2,2.99242923013e-05,0.292698825561,0.714285714285714,0.2,5,NO,train,0
114.1.100.20-150.187.41.1,3,3,2,3.41695511067e-05,0.25,0.571428571428571,0.25,4,NO,train,0
121.216.86.138-203.188.178.79,7,7,2,5.30368089682e-05,0.136657790647,1.14285714285714,125.0,8,NO,train,0
163.18.23.95-40.82.167.13,33,1,1,0.0045616439443,0.037330580994,17.1428571428571,0.583333333333,120,NO,train,0
123.58.222.91-203.188.178.79,6,6,2,1.04354588269e-05,0.137322358986,1.42857142857143,0.3,10,NO,train,0
182.38.234.179-150.187.41.1,4,4,3,7.02748477246e-05,0.214287778103,0.714285714285714,0.2,5,NO,train,0
163.18.219.103-5.246.130.108,2,2,2,1.7075537079e-06,0.5,0.428571428571429,0.333333333333,3,NO,train,0
203.188.178.79-115.3.59.230,3,3,2,0.00432070481289,0.5,0.571428571428571,0.25,4,NO,train,0
203.188.178.79-211.234.180.163,4,4,2,0.0116869475703,0.41631130064,0.857142857142857,0.333333333333,6,NO,train,0
61.142.191.115-150.187.40.254,3,1,2,0.00764432389973,0.5,1.28571428571429,0.666666666667,9,NO,train,0
183.157.148.226-163.18.47.92,2,2,2,0.000405617186516,0.5,0.428571428571429,0.333333333333,3,NO,train,0
121.40.28.93-203.188.178.79,7,7,2,5.33213370729e-05,0.136659823046,1.14285714285714,125.0,8,NO,train,0
222.4.208.221-150.187.41.1,2,2,2,0.000132193163547,0.5,0.428571428571429,0.333333333333,3,NO,train,0
121.18.14.45-203.188.134.80,2,2,2,0.000132634248511,0.5,0.428571428571429,0.333333333333,3,NO,train,0
203.188.178.79-115.3.214.222,4,4,2,0.000916183604886,0.25,0.714285714285714,0.2,5,NO,train,0
60.71.177.41-150.187.41.1,7,7,2,4.4592024706e-05,0.125737727374,1.14285714285714,125.0,8,NO,train,0
110.57.120.13-150.187.140.18,2,2,2,0.000132501614262,0.5,0.428571428571429,0.333333333333,3,NO,train,0
203.188.178.79-115.3.255.138,4,4,2,0.000388177207006,0.25,0.714285714285714,0.2,5,NO,train,0
202.198.48.126-121.21.23.8,11,11,2,0.00145859800329,0.0993075710559,2.14285714285714,0.2,15,NO,train,0
203.188.183.77-95.79.17.174,10,1,2,0.00068973948426,0.0923190005624,3.28571428571429,0.565217391304,23,NO,train,0
27.61.31.27-150.187.41.1,9,9,2,3.35917733552e-05,0.114522885943,1.42857142857143,0.1,10,NO,train,0
94.82.221.51-133.136.44.129,2,2,2,0.000132457461775,0.5,0.428571428571429,0.333333333333,3,NO,train,0
190.30.24.41-163.18.164.111,3,3,2,4.809007426e-06,0.25,0.571428571428571,0.25,4,NO,train,0
104.46.47.43-202.25.33.122,23,1,2,0.00153438403583,0.0776574602566,16.2857142857143,0.684210526316,114,NO,train,0
85.23.232.63-150.187.123.132,2,2,2,0.000132369245017,0.5,0.428571428571429,0.333333333333,3,NO,train,0
131.118.89.252-34.3.37.230,4,1,1,0.00128228911509,0.25,1.28571428571429,0.555555555556,9,NO,train,0
203.188.178.79-42.227.39.34,2,2,1,-1.0,0.0,0.571428571428571,0.5,4,NO,train,0
88.165.218.246-133.136.195.182,9,9,2,1.19382045701e-05,0.143749973806,1.42857142857143,0.1,10,NO,train,0
113.139.145.125-163.18.21.129,2,2,2,0.000200658678842,0.5,0.428571428571429,0.333333333333,3,NO,train,0
194.227.170.241-150.187.191.250,2,2,2,6.5653361541e-06,0.5,0.428571428571429,0.333333333333,3,NO,train,0
82.168.60.246-133.99.75.80,3,3,2,5.2333195603e-06,0.322777291994,0.571428571428571,0.25,4,NO,train,0
110.49.9.53-133.99.112.152,9,9,2,5.97740941373e-05,0.092627209185,1.42857142857143,0.1,10,NO,train,0
5.0.6.14-5.0.6.24,18,3,3,0.0189686655885,0.0620842364423,631.807822745,0.345240786796,4423,ZAN,train,1
183.108.57.128-163.18.167.228,4,4,2,0.00153766550948,0.269510647114,0.714285714285714,0.2,5,NO,train,0
84.172.38.240-203.188.226.190,2,2,2,0.000858541777076,0.5,0.428571428571429,0.333333333333,3,NO,train,0
133.119.152.134-17.244.161.207,79,79,3,0.00226188055974,0.056000168504,33.8571428571429,0.185654008439,237,NO,train,0
11.0.0.19-11.0.0.29,56,2,3,0.0020059521793,0.0215874188408,203.384229535,0.310393258427,1424,CAB,train,1
17.242.216.48-163.18.238.152,7,7,2,0.028793378628,0.0917425889076,2.57142857142857,0.277777777778,18,NO,train,0
68.24.136.56-150.187.226.56,2,2,2,0.000133660000937,0.5,0.428571428571429,0.333333333333,3,NO,train,0
115.3.173.9-203.188.164.106,2,2,1,-1.0,0.0,0.428571428571429,0.333333333333,3,NO,train,0
188.43.150.38-150.187.55.182,3,3,2,2.6123304153e-06,0.25,0.571428571428571,0.25,4,NO,train,0
91.72.139.1-150.187.44.160,2,2,2,1.73061449252e-05,0.5,0.428571428571429,0.333333333333,3,NO,train,0
203.188.178.79-123.58.212.195,3,3,2,0.00361368038896,0.5,0.571428571428571,0.25,4,NO,train,0
52.212.224.233-202.25.33.122,2,2,1,-1.0,0.0,0.571428571428571,0.5,4,NO,train,0
94.82.221.51-133.136.44.37,2,2,2,0.000132413338703,0.5,0.428571428571429,0.333333333333,3,NO,train,0
81.145.74.103-203.188.178.61,2,2,2,0.044167204754,0.5,0.428571428571429,0.333333333333,3,NO,train,0
179.242.179.232-163.18.223.84,2,2,2,1.31480449438e-05,0.5,0.428571428571429,0.333333333333,3,NO,train,0
203.188.178.79-112.106.122.151,3,3,2,0.00611545911979,0.5,0.571428571428571,0.25,4,NO,train,0
42.227.123.64-203.188.178.79,7,7,2,5.31540367962e-05,0.136669185285,1.14285714285714,125.0,8,NO,train,0
203.188.179.167-207.47.234.110,7,7,2,0.00103702083012,0.17122929171,1.71428571428571,0.416666666667,12,NO,train,0
185.143.69.85-163.18.50.39,57,57,2,7.96172685277e-05,0.119446079259,8.42857142857143,0.0338983050847,59,NO,train,0
1.32.184.160-202.198.53.45,2,2,2,6.5204278461e-06,0.5,0.428571428571429,0.333333333333,3,NO,train,0
58.249.79.251-133.136.114.27,3,3,2,4.32329994117e-05,0.25,0.571428571428571,0.25,4,NO,train,0
189.248.162.181-133.136.47.207,2,2,2,0.000132017549912,0.5,0.428571428571429,0.333333333333,3,NO,train,0
211.210.182.177-202.198.36.210,2,2,2,0.000132501614262,0.5,0.428571428571429,0.333333333333,3,NO,train,0
151.245.81.45-150.187.13.239,2,2,2,9.85630654069e-05,0.5,0.428571428571429,0.333333333333,3,NO,train,0
134.158.212.243-150.187.78.232,4,4,2,0.0975091649984,0.223076923077,0.857142857142857,0.333333333333,6,NO,train,0
2.18.55.52-133.99.111.173,3,3,2,8.64709862982e-05,0.391862417281,0.571428571428571,0.25,4,NO,train,0
121.21.23.8-202.198.34.24,2,2,2,0.00135667181838,0.5,0.428571428571429,0.333333333333,3,NO,train,0
163.18.113.194-207.203.212.186,10,10,2,0.00118200844799,0.187877095764,1.57142857142857,0.0909090909091,11,NO,train,0
180.196.85.79-133.136.217.234,3,3,2,3.5766557173e-06,0.39952737959,0.571428571428571,0.25,4,NO,train,0
61.180.93.114-203.188.132.189,8,8,1,1.38094725862e-05,0.214332810513,1.28571428571429,0.111111111111,9,NO,train,0
190.23.72.1-203.188.190.18,2,2,2,0.000132545796194,0.5,0.428571428571429,0.333333333333,3,NO,train,0
163.18.35.148-203.254.166.181,3,3,2,0.06334414128,0.25,1.14285714285714,0.5,8,NO,train,0
124.236.143.10-150.187.40.235,2,2,2,0.000132678518954,0.5,0.428571428571429,0.333333333333,3,NO,train,0
177.105.183.128-133.99.86.102,5,5,1,1.05076260015e-05,0.318492745412,0.857142857142857,0.166666666667,6,NO,train,0
203.188.178.79-123.59.235.12,154,1,3,0.00633715918499,0.0856502318611,1180.14285714286,0.642295121656,8261,NO,train,0
